11789	11789	F	2	0	Symbian	auto	4G	27.129.32.0	18701411789	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11790	11790	F	2	0	Symbian	auto	4G	27.129.32.0	18701411790	1	300	1556553600	0	1.0	startVideo	1556553600
11790	11790	F	2	0	Symbian	auto	4G	27.129.32.0	18701411790	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11791	11791	F	2	0	Symbian	auto	4G	27.129.32.0	18701411791	1	300	1556553600	0	1.0	startVideo	1556553600
11791	11791	F	2	0	Symbian	auto	4G	27.129.32.0	18701411791	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11792	11792	F	2	0	Symbian	auto	4G	27.129.32.0	18701411792	1	300	1556553600	0	1.0	startVideo	1556553600
11792	11792	F	2	0	Symbian	auto	4G	27.129.32.0	18701411792	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11793	11793	F	2	0	Symbian	auto	4G	27.129.32.0	18701411793	1	300	1556553600	0	1.0	startVideo	1556553600
11793	11793	F	2	0	Symbian	auto	4G	27.129.32.0	18701411793	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11794	11794	F	2	0	Symbian	auto	4G	27.129.32.0	18701411794	1	300	1556553600	0	1.0	startVideo	1556553600
11794	11794	F	2	0	Symbian	auto	4G	27.129.32.0	18701411794	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11795	11795	F	2	0	Symbian	auto	4G	27.129.32.0	18701411795	1	300	1556553600	0	1.0	startVideo	1556553600
11795	11795	F	2	0	Symbian	auto	4G	27.129.32.0	18701411795	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11796	11796	F	2	0	Symbian	auto	4G	27.129.32.0	18701411796	1	300	1556553600	0	1.0	startVideo	1556553600
11796	11796	F	2	0	Symbian	auto	4G	27.129.32.0	18701411796	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11797	11797	F	2	0	Symbian	auto	4G	27.129.32.0	18701411797	1	300	1556553600	0	1.0	startVideo	1556553600
11797	11797	F	2	0	Symbian	auto	4G	27.129.32.0	18701411797	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11798	11798	F	2	0	Symbian	auto	4G	27.129.32.0	18701411798	1	300	1556553600	0	1.0	startVideo	1556553600
11798	11798	F	2	0	Symbian	auto	4G	27.129.32.0	18701411798	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11799	11799	F	2	0	Symbian	auto	4G	27.129.32.0	18701411799	1	300	1556553600	0	1.0	startVideo	1556553600
11799	11799	F	2	0	Symbian	auto	4G	27.129.32.0	18701411799	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11800	11800	F	2	0	Symbian	auto	4G	27.129.32.0	18701411800	1	300	1556553600	0	1.0	startVideo	1556553600
11800	11800	F	2	0	Symbian	auto	4G	27.129.32.0	18701411800	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11801	11801	F	2	0	Symbian	auto	4G	27.129.32.0	18701411801	1	300	1556553600	0	1.0	startVideo	1556553600
11801	11801	F	2	0	Symbian	auto	4G	27.129.32.0	18701411801	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11802	11802	F	2	0	Symbian	auto	4G	27.129.32.0	18701411802	1	300	1556553600	0	1.0	startVideo	1556553600
11802	11802	F	2	0	Symbian	auto	4G	27.129.32.0	18701411802	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11803	11803	F	2	0	Symbian	auto	4G	27.129.32.0	18701411803	1	300	1556553600	0	1.0	startVideo	1556553600
11803	11803	F	2	0	Symbian	auto	4G	27.129.32.0	18701411803	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11804	11804	F	2	0	Symbian	auto	4G	27.129.32.0	18701411804	1	300	1556553600	0	1.0	startVideo	1556553600
11804	11804	F	2	0	Symbian	auto	4G	27.129.32.0	18701411804	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11805	11805	F	2	0	Symbian	auto	4G	27.129.32.0	18701411805	1	300	1556553600	0	1.0	startVideo	1556553600
11805	11805	F	2	0	Symbian	auto	4G	27.129.32.0	18701411805	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11806	11806	F	2	0	Symbian	auto	4G	27.129.32.0	18701411806	1	300	1556553600	0	1.0	startVideo	1556553600
11806	11806	F	2	0	Symbian	auto	4G	27.129.32.0	18701411806	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11807	11807	F	2	0	Symbian	auto	4G	27.129.32.0	18701411807	1	300	1556553600	0	1.0	startVideo	1556553600
11807	11807	F	2	0	Symbian	auto	4G	27.129.32.0	18701411807	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11808	11808	F	2	0	Symbian	auto	4G	27.129.32.0	18701411808	1	300	1556553600	0	1.0	startVideo	1556553600
11808	11808	F	2	0	Symbian	auto	4G	27.129.32.0	18701411808	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11809	11809	F	2	0	Symbian	auto	4G	27.129.32.0	18701411809	1	300	1556553600	0	1.0	startVideo	1556553600
11809	11809	F	2	0	Symbian	auto	4G	27.129.32.0	18701411809	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11810	11810	F	2	0	Symbian	auto	4G	27.129.32.0	18701411810	1	300	1556553600	0	1.0	startVideo	1556553600
11810	11810	F	2	0	Symbian	auto	4G	27.129.32.0	18701411810	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11811	11811	F	2	0	Symbian	auto	4G	27.129.32.0	18701411811	1	300	1556553600	0	1.0	startVideo	1556553600
11811	11811	F	2	0	Symbian	auto	4G	27.129.32.0	18701411811	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11812	11812	F	2	0	Symbian	auto	4G	27.129.32.0	18701411812	1	300	1556553600	0	1.0	startVideo	1556553600
11812	11812	F	2	0	Symbian	auto	4G	27.129.32.0	18701411812	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11813	11813	F	2	0	Symbian	auto	4G	27.129.32.0	18701411813	1	300	1556553600	0	1.0	startVideo	1556553600
11813	11813	F	2	0	Symbian	auto	4G	27.129.32.0	18701411813	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11814	11814	F	2	0	Symbian	auto	4G	27.129.32.0	18701411814	1	300	1556553600	0	1.0	startVideo	1556553600
11814	11814	F	2	0	Symbian	auto	4G	27.129.32.0	18701411814	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11815	11815	F	2	0	Symbian	auto	4G	27.129.32.0	18701411815	1	300	1556553600	0	1.0	startVideo	1556553600
11815	11815	F	2	0	Symbian	auto	4G	27.129.32.0	18701411815	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11816	11816	F	2	0	Symbian	auto	4G	27.129.32.0	18701411816	1	300	1556553600	0	1.0	startVideo	1556553600
11816	11816	F	2	0	Symbian	auto	4G	27.129.32.0	18701411816	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11817	11817	F	2	0	Symbian	auto	4G	27.129.32.0	18701411817	1	300	1556553600	0	1.0	startVideo	1556553600
11817	11817	F	2	0	Symbian	auto	4G	27.129.32.0	18701411817	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11818	11818	F	2	0	Symbian	auto	4G	27.129.32.0	18701411818	1	300	1556553600	0	1.0	startVideo	1556553600
11818	11818	F	2	0	Symbian	auto	4G	27.129.32.0	18701411818	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11819	11819	F	2	0	Symbian	auto	4G	27.129.32.0	18701411819	1	300	1556553600	0	1.0	startVideo	1556553600
11819	11819	F	2	0	Symbian	auto	4G	27.129.32.0	18701411819	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11820	11820	F	2	0	Symbian	auto	4G	27.129.32.0	18701411820	1	300	1556553600	0	1.0	startVideo	1556553600
11820	11820	F	2	0	Symbian	auto	4G	27.129.32.0	18701411820	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11821	11821	F	2	0	Symbian	auto	4G	27.129.32.0	18701411821	1	300	1556553600	0	1.0	startVideo	1556553600
11821	11821	F	2	0	Symbian	auto	4G	27.129.32.0	18701411821	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11822	11822	F	2	0	Symbian	auto	4G	27.129.32.0	18701411822	1	300	1556553600	0	1.0	startVideo	1556553600
11822	11822	F	2	0	Symbian	auto	4G	27.129.32.0	18701411822	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11823	11823	F	2	0	Symbian	auto	4G	27.129.32.0	18701411823	1	300	1556553600	0	1.0	startVideo	1556553600
11823	11823	F	2	0	Symbian	auto	4G	27.129.32.0	18701411823	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11824	11824	F	2	0	Symbian	auto	4G	27.129.32.0	18701411824	1	300	1556553600	0	1.0	startVideo	1556553600
11824	11824	F	2	0	Symbian	auto	4G	27.129.32.0	18701411824	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11825	11825	F	2	0	Symbian	auto	4G	27.129.32.0	18701411825	1	300	1556553600	0	1.0	startVideo	1556553600
11825	11825	F	2	0	Symbian	auto	4G	27.129.32.0	18701411825	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11826	11826	F	2	0	Symbian	auto	4G	27.129.32.0	18701411826	1	300	1556553600	0	1.0	startVideo	1556553600
11826	11826	F	2	0	Symbian	auto	4G	27.129.32.0	18701411826	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11827	11827	F	2	0	Symbian	auto	4G	27.129.32.0	18701411827	1	300	1556553600	0	1.0	startVideo	1556553600
11827	11827	F	2	0	Symbian	auto	4G	27.129.32.0	18701411827	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11828	11828	F	2	0	Symbian	auto	4G	27.129.32.0	18701411828	1	300	1556553600	0	1.0	startVideo	1556553600
11828	11828	F	2	0	Symbian	auto	4G	27.129.32.0	18701411828	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11829	11829	F	2	0	Symbian	auto	4G	27.129.32.0	18701411829	1	300	1556553600	0	1.0	startVideo	1556553600
11829	11829	F	2	0	Symbian	auto	4G	27.129.32.0	18701411829	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11830	11830	F	2	0	Symbian	auto	4G	27.129.32.0	18701411830	1	300	1556553600	0	1.0	startVideo	1556553600
11830	11830	F	2	0	Symbian	auto	4G	27.129.32.0	18701411830	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11831	11831	F	2	0	Symbian	auto	4G	27.129.32.0	18701411831	1	300	1556553600	0	1.0	startVideo	1556553600
11831	11831	F	2	0	Symbian	auto	4G	27.129.32.0	18701411831	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11832	11832	F	2	0	Symbian	auto	4G	27.129.32.0	18701411832	1	300	1556553600	0	1.0	startVideo	1556553600
11832	11832	F	2	0	Symbian	auto	4G	27.129.32.0	18701411832	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11833	11833	F	2	0	Symbian	auto	4G	27.129.32.0	18701411833	1	300	1556553600	0	1.0	startVideo	1556553600
11833	11833	F	2	0	Symbian	auto	4G	27.129.32.0	18701411833	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11834	11834	F	2	0	Symbian	auto	4G	27.129.32.0	18701411834	1	300	1556553600	0	1.0	startVideo	1556553600
11834	11834	F	2	0	Symbian	auto	4G	27.129.32.0	18701411834	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11835	11835	F	2	0	Symbian	auto	4G	27.129.32.0	18701411835	1	300	1556553600	0	1.0	startVideo	1556553600
11835	11835	F	2	0	Symbian	auto	4G	27.129.32.0	18701411835	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11836	11836	F	2	0	Symbian	auto	4G	27.129.32.0	18701411836	1	300	1556553600	0	1.0	startVideo	1556553600
11836	11836	F	2	0	Symbian	auto	4G	27.129.32.0	18701411836	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11837	11837	F	2	0	Symbian	auto	4G	27.129.32.0	18701411837	1	300	1556553600	0	1.0	startVideo	1556553600
11837	11837	F	2	0	Symbian	auto	4G	27.129.32.0	18701411837	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11838	11838	F	2	0	Symbian	auto	4G	27.129.32.0	18701411838	1	300	1556553600	0	1.0	startVideo	1556553600
11838	11838	F	2	0	Symbian	auto	4G	27.129.32.0	18701411838	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11839	11839	F	2	0	Symbian	auto	4G	27.129.32.0	18701411839	1	300	1556553600	0	1.0	startVideo	1556553600
11839	11839	F	2	0	Symbian	auto	4G	27.129.32.0	18701411839	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11840	11840	F	2	0	Symbian	auto	4G	27.129.32.0	18701411840	1	300	1556553600	0	1.0	startVideo	1556553600
11840	11840	F	2	0	Symbian	auto	4G	27.129.32.0	18701411840	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11841	11841	F	2	0	Symbian	auto	4G	27.129.32.0	18701411841	1	300	1556553600	0	1.0	startVideo	1556553600
11841	11841	F	2	0	Symbian	auto	4G	27.129.32.0	18701411841	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11842	11842	F	2	0	Symbian	auto	4G	27.129.32.0	18701411842	1	300	1556553600	0	1.0	startVideo	1556553600
11842	11842	F	2	0	Symbian	auto	4G	27.129.32.0	18701411842	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11843	11843	F	2	0	Symbian	auto	4G	27.129.32.0	18701411843	1	300	1556553600	0	1.0	startVideo	1556553600
11843	11843	F	2	0	Symbian	auto	4G	27.129.32.0	18701411843	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11844	11844	F	2	0	Symbian	auto	4G	27.129.32.0	18701411844	1	300	1556553600	0	1.0	startVideo	1556553600
11844	11844	F	2	0	Symbian	auto	4G	27.129.32.0	18701411844	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11845	11845	F	2	0	Symbian	auto	4G	27.129.32.0	18701411845	1	300	1556553600	0	1.0	startVideo	1556553600
11845	11845	F	2	0	Symbian	auto	4G	27.129.32.0	18701411845	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11846	11846	F	2	0	Symbian	auto	4G	27.129.32.0	18701411846	1	300	1556553600	0	1.0	startVideo	1556553600
11846	11846	F	2	0	Symbian	auto	4G	27.129.32.0	18701411846	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11847	11847	F	2	0	Symbian	auto	4G	27.129.32.0	18701411847	1	300	1556553600	0	1.0	startVideo	1556553600
11847	11847	F	2	0	Symbian	auto	4G	27.129.32.0	18701411847	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11848	11848	F	2	0	Symbian	auto	4G	27.129.32.0	18701411848	1	300	1556553600	0	1.0	startVideo	1556553600
11848	11848	F	2	0	Symbian	auto	4G	27.129.32.0	18701411848	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11849	11849	F	2	0	Symbian	auto	4G	27.129.32.0	18701411849	1	300	1556553600	0	1.0	startVideo	1556553600
11849	11849	F	2	0	Symbian	auto	4G	27.129.32.0	18701411849	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11850	11850	F	2	0	Symbian	auto	4G	27.129.32.0	18701411850	1	300	1556553600	0	1.0	startVideo	1556553600
11850	11850	F	2	0	Symbian	auto	4G	27.129.32.0	18701411850	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11851	11851	F	2	0	Symbian	auto	4G	27.129.32.0	18701411851	1	300	1556553600	0	1.0	startVideo	1556553600
11851	11851	F	2	0	Symbian	auto	4G	27.129.32.0	18701411851	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11852	11852	F	2	0	Symbian	auto	4G	27.129.32.0	18701411852	1	300	1556553600	0	1.0	startVideo	1556553600
11852	11852	F	2	0	Symbian	auto	4G	27.129.32.0	18701411852	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11853	11853	F	2	0	Symbian	auto	4G	27.129.32.0	18701411853	1	300	1556553600	0	1.0	startVideo	1556553600
11853	11853	F	2	0	Symbian	auto	4G	27.129.32.0	18701411853	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11854	11854	F	2	0	Symbian	auto	4G	27.129.32.0	18701411854	1	300	1556553600	0	1.0	startVideo	1556553600
11854	11854	F	2	0	Symbian	auto	4G	27.129.32.0	18701411854	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11855	11855	F	2	0	Symbian	auto	4G	27.129.32.0	18701411855	1	300	1556553600	0	1.0	startVideo	1556553600
11855	11855	F	2	0	Symbian	auto	4G	27.129.32.0	18701411855	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11856	11856	F	2	0	Symbian	auto	4G	27.129.32.0	18701411856	1	300	1556553600	0	1.0	startVideo	1556553600
11856	11856	F	2	0	Symbian	auto	4G	27.129.32.0	18701411856	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11857	11857	F	2	0	Symbian	auto	4G	27.129.32.0	18701411857	1	300	1556553600	0	1.0	startVideo	1556553600
11857	11857	F	2	0	Symbian	auto	4G	27.129.32.0	18701411857	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11858	11858	F	2	0	Symbian	auto	4G	27.129.32.0	18701411858	1	300	1556553600	0	1.0	startVideo	1556553600
11858	11858	F	2	0	Symbian	auto	4G	27.129.32.0	18701411858	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11859	11859	F	2	0	Symbian	auto	4G	27.129.32.0	18701411859	1	300	1556553600	0	1.0	startVideo	1556553600
11859	11859	F	2	0	Symbian	auto	4G	27.129.32.0	18701411859	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11860	11860	F	2	0	Symbian	auto	4G	27.129.32.0	18701411860	1	300	1556553600	0	1.0	startVideo	1556553600
11860	11860	F	2	0	Symbian	auto	4G	27.129.32.0	18701411860	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11861	11861	F	2	0	Symbian	auto	4G	27.129.32.0	18701411861	1	300	1556553600	0	1.0	startVideo	1556553600
11861	11861	F	2	0	Symbian	auto	4G	27.129.32.0	18701411861	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11862	11862	F	2	0	Symbian	auto	4G	27.129.32.0	18701411862	1	300	1556553600	0	1.0	startVideo	1556553600
11862	11862	F	2	0	Symbian	auto	4G	27.129.32.0	18701411862	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11863	11863	F	2	0	Symbian	auto	4G	27.129.32.0	18701411863	1	300	1556553600	0	1.0	startVideo	1556553600
11863	11863	F	2	0	Symbian	auto	4G	27.129.32.0	18701411863	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11864	11864	F	2	0	Symbian	auto	4G	27.129.32.0	18701411864	1	300	1556553600	0	1.0	startVideo	1556553600
11864	11864	F	2	0	Symbian	auto	4G	27.129.32.0	18701411864	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11865	11865	F	2	0	Symbian	auto	4G	27.129.32.0	18701411865	1	300	1556553600	0	1.0	startVideo	1556553600
11865	11865	F	2	0	Symbian	auto	4G	27.129.32.0	18701411865	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11866	11866	F	2	0	Symbian	auto	4G	27.129.32.0	18701411866	1	300	1556553600	0	1.0	startVideo	1556553600
11866	11866	F	2	0	Symbian	auto	4G	27.129.32.0	18701411866	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11867	11867	F	2	0	Symbian	auto	4G	27.129.32.0	18701411867	1	300	1556553600	0	1.0	startVideo	1556553600
11867	11867	F	2	0	Symbian	auto	4G	27.129.32.0	18701411867	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11868	11868	F	2	0	Symbian	auto	4G	27.129.32.0	18701411868	1	300	1556553600	0	1.0	startVideo	1556553600
11868	11868	F	2	0	Symbian	auto	4G	27.129.32.0	18701411868	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11869	11869	F	2	0	Symbian	auto	4G	27.129.32.0	18701411869	1	300	1556553600	0	1.0	startVideo	1556553600
11869	11869	F	2	0	Symbian	auto	4G	27.129.32.0	18701411869	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11870	11870	F	2	0	Symbian	auto	4G	27.129.32.0	18701411870	1	300	1556553600	0	1.0	startVideo	1556553600
11870	11870	F	2	0	Symbian	auto	4G	27.129.32.0	18701411870	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11871	11871	F	2	0	Symbian	auto	4G	27.129.32.0	18701411871	1	300	1556553600	0	1.0	startVideo	1556553600
11871	11871	F	2	0	Symbian	auto	4G	27.129.32.0	18701411871	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11872	11872	F	2	0	Symbian	auto	4G	27.129.32.0	18701411872	1	300	1556553600	0	1.0	startVideo	1556553600
11872	11872	F	2	0	Symbian	auto	4G	27.129.32.0	18701411872	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11873	11873	F	2	0	Symbian	auto	4G	27.129.32.0	18701411873	1	300	1556553600	0	1.0	startVideo	1556553600
11873	11873	F	2	0	Symbian	auto	4G	27.129.32.0	18701411873	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11874	11874	F	2	0	Symbian	auto	4G	27.129.32.0	18701411874	1	300	1556553600	0	1.0	startVideo	1556553600
11874	11874	F	2	0	Symbian	auto	4G	27.129.32.0	18701411874	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11875	11875	F	2	0	Symbian	auto	4G	27.129.32.0	18701411875	1	300	1556553600	0	1.0	startVideo	1556553600
11875	11875	F	2	0	Symbian	auto	4G	27.129.32.0	18701411875	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11876	11876	F	2	0	Symbian	auto	4G	27.129.32.0	18701411876	1	300	1556553600	0	1.0	startVideo	1556553600
11876	11876	F	2	0	Symbian	auto	4G	27.129.32.0	18701411876	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11877	11877	F	2	0	Symbian	auto	4G	27.129.32.0	18701411877	1	300	1556553600	0	1.0	startVideo	1556553600
11877	11877	F	2	0	Symbian	auto	4G	27.129.32.0	18701411877	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11878	11878	F	2	0	Symbian	auto	4G	27.129.32.0	18701411878	1	300	1556553600	0	1.0	startVideo	1556553600
11878	11878	F	2	0	Symbian	auto	4G	27.129.32.0	18701411878	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11879	11879	F	2	0	Symbian	auto	4G	27.129.32.0	18701411879	1	300	1556553600	0	1.0	startVideo	1556553600
11879	11879	F	2	0	Symbian	auto	4G	27.129.32.0	18701411879	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11880	11880	F	2	0	Symbian	auto	4G	27.129.32.0	18701411880	1	300	1556553600	0	1.0	startVideo	1556553600
11880	11880	F	2	0	Symbian	auto	4G	27.129.32.0	18701411880	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11881	11881	F	2	0	Symbian	auto	4G	27.129.32.0	18701411881	1	300	1556553600	0	1.0	startVideo	1556553600
11881	11881	F	2	0	Symbian	auto	4G	27.129.32.0	18701411881	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11882	11882	F	2	0	Symbian	auto	4G	27.129.32.0	18701411882	1	300	1556553600	0	1.0	startVideo	1556553600
11882	11882	F	2	0	Symbian	auto	4G	27.129.32.0	18701411882	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11883	11883	F	2	0	Symbian	auto	4G	27.129.32.0	18701411883	1	300	1556553600	0	1.0	startVideo	1556553600
11883	11883	F	2	0	Symbian	auto	4G	27.129.32.0	18701411883	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11884	11884	F	2	0	Symbian	auto	4G	27.129.32.0	18701411884	1	300	1556553600	0	1.0	startVideo	1556553600
11884	11884	F	2	0	Symbian	auto	4G	27.129.32.0	18701411884	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11885	11885	F	2	0	Symbian	auto	4G	27.129.32.0	18701411885	1	300	1556553600	0	1.0	startVideo	1556553600
11885	11885	F	2	0	Symbian	auto	4G	27.129.32.0	18701411885	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11886	11886	F	2	0	Symbian	auto	4G	27.129.32.0	18701411886	1	300	1556553600	0	1.0	startVideo	1556553600
11886	11886	F	2	0	Symbian	auto	4G	27.129.32.0	18701411886	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11887	11887	F	2	0	Symbian	auto	4G	27.129.32.0	18701411887	1	300	1556553600	0	1.0	startVideo	1556553600
11887	11887	F	2	0	Symbian	auto	4G	27.129.32.0	18701411887	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11888	11888	F	2	0	Symbian	auto	4G	27.129.32.0	18701411888	1	300	1556553600	0	1.0	startVideo	1556553600
11888	11888	F	2	0	Symbian	auto	4G	27.129.32.0	18701411888	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11889	11889	F	2	0	Symbian	auto	4G	27.129.32.0	18701411889	1	300	1556553600	0	1.0	startVideo	1556553600
11889	11889	F	2	0	Symbian	auto	4G	27.129.32.0	18701411889	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11890	11890	F	2	0	Symbian	auto	4G	27.129.32.0	18701411890	1	300	1556553600	0	1.0	startVideo	1556553600
11890	11890	F	2	0	Symbian	auto	4G	27.129.32.0	18701411890	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11891	11891	F	2	0	Symbian	auto	4G	27.129.32.0	18701411891	1	300	1556553600	0	1.0	startVideo	1556553600
11891	11891	F	2	0	Symbian	auto	4G	27.129.32.0	18701411891	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11892	11892	F	2	0	Symbian	auto	4G	27.129.32.0	18701411892	1	300	1556553600	0	1.0	startVideo	1556553600
11892	11892	F	2	0	Symbian	auto	4G	27.129.32.0	18701411892	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11893	11893	F	2	0	Symbian	auto	4G	27.129.32.0	18701411893	1	300	1556553600	0	1.0	startVideo	1556553600
11893	11893	F	2	0	Symbian	auto	4G	27.129.32.0	18701411893	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11894	11894	F	2	0	Symbian	auto	4G	27.129.32.0	18701411894	1	300	1556553600	0	1.0	startVideo	1556553600
11894	11894	F	2	0	Symbian	auto	4G	27.129.32.0	18701411894	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11895	11895	F	2	0	Symbian	auto	4G	27.129.32.0	18701411895	1	300	1556553600	0	1.0	startVideo	1556553600
11895	11895	F	2	0	Symbian	auto	4G	27.129.32.0	18701411895	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11896	11896	F	2	0	Symbian	auto	4G	27.129.32.0	18701411896	1	300	1556553600	0	1.0	startVideo	1556553600
11896	11896	F	2	0	Symbian	auto	4G	27.129.32.0	18701411896	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11897	11897	F	2	0	Symbian	auto	4G	27.129.32.0	18701411897	1	300	1556553600	0	1.0	startVideo	1556553600
11897	11897	F	2	0	Symbian	auto	4G	27.129.32.0	18701411897	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11898	11898	F	2	0	Symbian	auto	4G	27.129.32.0	18701411898	1	300	1556553600	0	1.0	startVideo	1556553600
11898	11898	F	2	0	Symbian	auto	4G	27.129.32.0	18701411898	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11899	11899	F	2	0	Symbian	auto	4G	27.129.32.0	18701411899	1	300	1556553600	0	1.0	startVideo	1556553600
11899	11899	F	2	0	Symbian	auto	4G	27.129.32.0	18701411899	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11900	11900	F	2	0	Symbian	auto	4G	27.129.32.0	18701411900	1	300	1556553600	0	1.0	startVideo	1556553600
11900	11900	F	2	0	Symbian	auto	4G	27.129.32.0	18701411900	1	300	1556553600	1556553700	1.0	endVideo	1556553600
11901	11901	F	2	0	Symbian	auto	4G	27.129.32.0	18701411901	1	300	1556553600	0	1.0	startVideo	1556553600
